"","len","cluster"
"42298",123,"1"
"42299",85,"1"
"42300",121,"1"
"42301",133,"1"
"42302",160,"1"
"42303",134,"1"
"42304",49,"1"
"42305",54,"1"
"42306",133,"1"
"42307",132,"1"
"42308",142,"1"
"42309",77,"1"
"42310",123,"1"
"42311",128,"1"
"42312",168,"1"
"42313",49,"1"
"42314",126,"1"
"42315",139,"1"
"42316",252,"2"
"42317",366,"2"
"42318",123,"1"
"42319",132,"1"
"42320",131,"1"
"42321",32,"1"
"42322",125,"1"
"42323",127,"1"
"42324",125,"1"
"42325",147,"1"
"42326",136,"1"
"42327",127,"1"
"42328",209,"2"
"42329",130,"1"
"42330",129,"1"
"42331",158,"1"
"42332",136,"1"
"42333",157,"1"
"42334",121,"1"
"42335",119,"1"
"42336",121,"1"
"42337",62,"1"
"42338",121,"1"
"42339",129,"1"
"42340",146,"1"
"42341",77,"1"
"42342",125,"1"
"42343",144,"1"
"42344",121,"1"
"42345",68,"1"
"42346",180,"1"
"42347",121,"1"
"42348",38,"1"
"42349",170,"1"
"42350",145,"1"
"42351",184,"1"
"42352",143,"1"
"42353",186,"1"
"42354",182,"1"
"42355",227,"2"
"42356",188,"2"
"42357",123,"1"
"42358",84,"1"
"42359",62,"1"
"42360",124,"1"
"42361",154,"1"
"42362",104,"1"
"42363",134,"1"
"42364",154,"1"
"42365",145,"1"
"42366",181,"1"
"42367",123,"1"
"42368",133,"1"
"42369",205,"2"
"42370",123,"1"
"42371",120,"1"
"42372",185,"1"
"42373",164,"1"
"42374",134,"1"
"42375",130,"1"
"42376",124,"1"
"42377",126,"1"
"42378",129,"1"
"42379",73,"1"
"42380",106,"1"
"42381",143,"1"
"42382",133,"1"
"42383",145,"1"
"42384",120,"1"
"42385",123,"1"
"42386",29,"1"
"42387",58,"1"
"42388",27,"1"
"42389",154,"1"
"42390",156,"1"
"42391",52,"1"
"42392",158,"1"
"42393",148,"1"
"42394",162,"1"
"42395",122,"1"
"42396",129,"1"
"42397",67,"1"
"42398",129,"1"
"42399",139,"1"
"42400",74,"1"
"42401",122,"1"
"42402",126,"1"
"42403",66,"1"
"42404",175,"1"
"42405",42,"1"
"42406",138,"1"
"42407",69,"1"
"42408",159,"1"
"42409",325,"2"
"42410",189,"2"
"42411",40,"1"
"42412",108,"1"
"42413",123,"1"
"42414",56,"1"
"42415",132,"1"
"42416",434,"2"
"42417",705,"2"
"42418",415,"2"
"42419",125,"1"
"42420",108,"1"
"42421",84,"1"
"42422",707,"2"
"42423",205,"2"
"42424",368,"2"
"42425",132,"1"
"42426",123,"1"
"42427",172,"1"
"42428",142,"1"
"42429",501,"2"
"42430",290,"2"
"42431",155,"1"
"42432",152,"1"
"42433",128,"1"
"42434",107,"1"
"42435",132,"1"
"42436",78,"1"
"42437",120,"1"
"42438",260,"2"
"42439",156,"1"
"42440",147,"1"
"42441",211,"2"
"42442",55,"1"
"42443",353,"2"
"42444",125,"1"
"42445",214,"2"
"42446",291,"2"
"42447",48,"1"
"42448",149,"1"
"42449",124,"1"
"42450",68,"1"
"42451",125,"1"
"42452",405,"2"
"42453",620,"2"
"42454",142,"1"
"42455",124,"1"
"42456",122,"1"
"42457",34,"1"
"42458",63,"1"
"42459",266,"2"
"42460",405,"2"
"42461",456,"2"
"42462",79,"1"
"42463",143,"1"
"42464",61,"1"
"42465",121,"1"
"42466",76,"1"
"42467",126,"1"
"42468",50,"1"
"42469",49,"1"
"42470",80,"1"
"42471",76,"1"
"42472",87,"1"
"42473",65,"1"
"42474",40,"1"
"42475",130,"1"
"42476",130,"1"
"42477",36,"1"
"42478",66,"1"
"42479",123,"1"
"42480",38,"1"
"42481",121,"1"
"42482",121,"1"
"42483",156,"1"
"42484",79,"1"
"42485",135,"1"
"42486",141,"1"
"42487",164,"1"
"42488",146,"1"
"42489",134,"1"
"42490",121,"1"
"42491",188,"2"
"42492",170,"1"
"42493",152,"1"
"42494",127,"1"
"42495",49,"1"
"42496",116,"1"
"42497",79,"1"
"42498",63,"1"
"42499",130,"1"
"42500",146,"1"
"42501",87,"1"
"42502",35,"1"
"42503",80,"1"
"42504",132,"1"
"42505",121,"1"
"42506",157,"1"
"42507",121,"1"
"42508",123,"1"
"42509",64,"1"
"42510",175,"1"
"42511",79,"1"
"42512",123,"1"
"42513",72,"1"
"42514",38,"1"
"42515",30,"1"
"42516",63,"1"
"42517",178,"1"
"42518",150,"1"
"42519",147,"1"
"42520",120,"1"
"42521",211,"2"
"42522",155,"1"
"42523",189,"2"
"42524",147,"1"
"42525",180,"1"
"42526",508,"2"
"42527",126,"1"
"42528",119,"1"
"42529",120,"1"
"42530",131,"1"
"42531",123,"1"
"42532",38,"1"
"42533",116,"1"
"42534",128,"1"
"42535",127,"1"
"42536",132,"1"
"42537",143,"1"
"42538",122,"1"
"42539",53,"1"
"42540",55,"1"
"42541",48,"1"
"42542",120,"1"
"42543",121,"1"
"42544",32,"1"
"42545",33,"1"
"42546",120,"1"
"42547",120,"1"
"42548",43,"1"
"42549",127,"1"
"42550",122,"1"
"42551",39,"1"
"42552",65,"1"
"42553",123,"1"
"42554",98,"1"
"42555",120,"1"
"42556",64,"1"
"42557",213,"2"
"42558",142,"1"
"42559",151,"1"
"42560",128,"1"
"42561",120,"1"
"42562",122,"1"
"42563",130,"1"
"42564",149,"1"
"42565",122,"1"
"42566",32,"1"
"42567",121,"1"
"42568",36,"1"
"42569",36,"1"
"42570",139,"1"
"42571",65,"1"
"42572",63,"1"
"42573",211,"2"
"42574",69,"1"
"42575",156,"1"
"42576",96,"1"
"42577",129,"1"
"42578",129,"1"
"42579",50,"1"
"42580",165,"1"
"42581",102,"1"
"42582",29,"1"
"42583",131,"1"
"42584",146,"1"
"42585",122,"1"
"42586",138,"1"
"42587",122,"1"
"42588",129,"1"
"42589",125,"1"
"42590",124,"1"
"42591",56,"1"
"42592",131,"1"
"42593",147,"1"
"42594",48,"1"
"42595",119,"1"
"42596",52,"1"
"42597",126,"1"
"42598",142,"1"
"42599",123,"1"
"42600",123,"1"
"42601",127,"1"
"42602",43,"1"
"42603",95,"1"
"42604",140,"1"
"42605",31,"1"
"42606",138,"1"
"42607",46,"1"
"42608",34,"1"
"42609",267,"2"
"42610",163,"1"
"42611",56,"1"
"42612",35,"1"
"42613",38,"1"
"42614",32,"1"
"42615",42,"1"
"42616",273,"2"
"42617",109,"1"
"42618",176,"1"
"42619",284,"2"
"42620",209,"2"
"42621",128,"1"
"42622",169,"1"
"42623",116,"1"
"42624",107,"1"
"42625",140,"1"
"42626",41,"1"
"42627",150,"1"
"42628",102,"1"
"42629",164,"1"
"42630",259,"2"
"42631",151,"1"
"42632",95,"1"
"42633",129,"1"
"42634",114,"1"
"42635",124,"1"
"42636",123,"1"
"42637",163,"1"
"42638",197,"2"
"42639",129,"1"
"42640",185,"1"
"42641",201,"2"
"42642",166,"1"
"42643",139,"1"
"42644",222,"2"
"42645",35,"1"
"42646",108,"1"
"42647",156,"1"
"42648",50,"1"
"42649",83,"1"
"42650",330,"2"
"42651",204,"2"
"42652",151,"1"
"42653",50,"1"
"42654",180,"1"
"42655",59,"1"
"42656",198,"2"
"42657",186,"1"
"42658",127,"1"
"42659",126,"1"
"42660",136,"1"
"42661",128,"1"
"42662",41,"1"
"42663",55,"1"
"42664",80,"1"
"42665",144,"1"
"42666",216,"2"
"42667",127,"1"
"42668",120,"1"
"42669",131,"1"
"42670",124,"1"
"42671",30,"1"
"42672",123,"1"
"42673",129,"1"
"42674",40,"1"
"42675",164,"1"
"42676",42,"1"
"42677",122,"1"
"42678",122,"1"
"42679",45,"1"
"42680",144,"1"
"42681",151,"1"
"42682",156,"1"
"42683",209,"2"
"42684",137,"1"
"42685",64,"1"
"42686",69,"1"
"42687",144,"1"
"42688",57,"1"
"42689",71,"1"
"42690",30,"1"
"42691",122,"1"
"42692",124,"1"
"42693",124,"1"
"42694",110,"1"
"42695",115,"1"
"42696",37,"1"
"42697",134,"1"
"42698",212,"2"
"42699",71,"1"
"42700",120,"1"
"42701",118,"1"
"42702",110,"1"
"42703",119,"1"
"42704",133,"1"
"42705",37,"1"
"42706",103,"1"
"42707",117,"1"
"42708",207,"2"
"42709",123,"1"
"42710",101,"1"
"42711",109,"1"
"42712",35,"1"
"42713",121,"1"
"42714",149,"1"
"42715",119,"1"
"42716",45,"1"
"42717",46,"1"
"42718",117,"1"
"42719",30,"1"
"42720",175,"1"
"42721",55,"1"
"42722",120,"1"
"42723",60,"1"
"42724",146,"1"
"42725",153,"1"
"42726",129,"1"
"42727",118,"1"
"42728",112,"1"
"42729",122,"1"
"42730",221,"2"
"42731",119,"1"
"42732",48,"1"
"42733",155,"1"
"42734",121,"1"
"42735",38,"1"
"42736",37,"1"
"42737",65,"1"
"42738",149,"1"
"42739",133,"1"
"42740",82,"1"
"42741",36,"1"
"42742",132,"1"
"42743",124,"1"
"42744",176,"1"
"42745",139,"1"
"42746",126,"1"
"42747",92,"1"
"42748",165,"1"
"42749",126,"1"
"42750",204,"2"
"42751",89,"1"
"42752",119,"1"
"42753",120,"1"
"42754",94,"1"
"42755",119,"1"
"42756",126,"1"
"42757",51,"1"
"42758",153,"1"
"42759",152,"1"
"42760",92,"1"
"42761",56,"1"
"42762",80,"1"
"42763",93,"1"
"42764",282,"2"
"42765",104,"1"
"42766",40,"1"
"42767",76,"1"
"42768",41,"1"
"42769",37,"1"
"42770",38,"1"
"42771",116,"1"
"42772",123,"1"
"42773",131,"1"
"42774",50,"1"
"42775",194,"2"
"42776",128,"1"
"42777",123,"1"
"42778",37,"1"
"42779",30,"1"
"42780",132,"1"
"42781",122,"1"
"42782",49,"1"
"42783",228,"2"
"42784",155,"1"
"42785",128,"1"
"42786",43,"1"
"42787",65,"1"
"42788",130,"1"
"42789",129,"1"
"42790",102,"1"
"42791",59,"1"
"42792",128,"1"
"42793",69,"1"
"42794",124,"1"
"42795",169,"1"
"42796",121,"1"
"42797",151,"1"
"42798",161,"1"
"42799",181,"1"
"42800",129,"1"
"42801",148,"1"
"42802",122,"1"
"42803",133,"1"
"42804",130,"1"
"42805",174,"1"
"42806",183,"1"
"42807",124,"1"
"42808",123,"1"
"42809",132,"1"
"42810",128,"1"
"42811",127,"1"
"42812",121,"1"
"42813",127,"1"
"42814",132,"1"
"42815",141,"1"
"42816",40,"1"
"42817",126,"1"
"42818",306,"2"
"42819",167,"1"
"42820",42,"1"
"42821",45,"1"
"42822",125,"1"
"42823",131,"1"
"42824",153,"1"
"42825",33,"1"
"42826",122,"1"
"42827",135,"1"
"42828",121,"1"
"42829",45,"1"
"42830",124,"1"
"42831",152,"1"
"42832",163,"1"
"42833",54,"1"
"42834",139,"1"
"42835",70,"1"
"42836",124,"1"
"42837",190,"2"
"42838",139,"1"
"42839",47,"1"
"42840",46,"1"
"42841",117,"1"
"42842",145,"1"
"42843",276,"2"
"42844",204,"2"
"42845",140,"1"
"42846",153,"1"
"42847",139,"1"
"42848",127,"1"
"42849",137,"1"
"42850",125,"1"
"42851",121,"1"
"42852",50,"1"
"42853",141,"1"
"42854",131,"1"
"42855",171,"1"
"42856",165,"1"
"42857",123,"1"
"42858",74,"1"
"42859",49,"1"
"42860",63,"1"
"42861",120,"1"
"42862",119,"1"
"42863",40,"1"
"42864",127,"1"
"42865",71,"1"
"42866",82,"1"
"42867",127,"1"
"42868",130,"1"
"42869",121,"1"
"42870",120,"1"
"42871",123,"1"
"42872",123,"1"
"42873",114,"1"
"42874",124,"1"
"42875",121,"1"
"42876",122,"1"
"42877",137,"1"
"42878",36,"1"
"42879",117,"1"
"42880",146,"1"
"42881",122,"1"
"42882",197,"2"
"42883",124,"1"
"42884",94,"1"
"42885",413,"2"
"42886",124,"1"
"42887",30,"1"
"42888",30,"1"
"42889",30,"1"
"42890",156,"1"
"42891",130,"1"
"42892",148,"1"
"42893",122,"1"
"42894",128,"1"
"42895",115,"1"
"42896",46,"1"
"42897",121,"1"
"42898",120,"1"
"42899",203,"2"
"42900",125,"1"
"42901",183,"1"
"42902",268,"2"
"42903",120,"1"
"42904",120,"1"
"42905",34,"1"
"42906",134,"1"
"42907",149,"1"
"42908",151,"1"
"42909",130,"1"
"42910",176,"1"
"42911",127,"1"
"42912",151,"1"
"42913",153,"1"
"42914",188,"2"
"42915",126,"1"
"42916",39,"1"
"42917",112,"1"
"42918",104,"1"
"42919",60,"1"
"42920",67,"1"
"42921",172,"1"
"42922",142,"1"
"42923",89,"1"
"42924",126,"1"
"42925",105,"1"
"42926",60,"1"
"42927",162,"1"
"42928",118,"1"
"42929",159,"1"
"42930",53,"1"
"42931",68,"1"
"42932",136,"1"
"42933",56,"1"
"42934",84,"1"
"42935",47,"1"
"42936",58,"1"
"42937",57,"1"
"42938",145,"1"
"42939",123,"1"
"42940",159,"1"
"42941",140,"1"
"42942",123,"1"
"42943",131,"1"
"42944",58,"1"
"42945",55,"1"
"42946",57,"1"
"42947",154,"1"
"42948",73,"1"
"42949",503,"2"
"42950",121,"1"
"42951",36,"1"
"42952",233,"2"
"42953",60,"1"
"42954",142,"1"
"42955",169,"1"
"42956",42,"1"
"42957",153,"1"
"42958",142,"1"
"42959",92,"1"
"42960",46,"1"
"42961",119,"1"
"42962",205,"2"
"42963",42,"1"
"42964",53,"1"
"42965",74,"1"
"42966",95,"1"
"42967",132,"1"
"42968",56,"1"
"42969",122,"1"
"42970",45,"1"
"42971",119,"1"
"42972",185,"1"
"42973",119,"1"
"42974",97,"1"
"42975",185,"1"
"42976",137,"1"
"42977",154,"1"
"42978",120,"1"
"42979",134,"1"
"42980",131,"1"
"42981",135,"1"
"42982",138,"1"
"42983",34,"1"
"42984",53,"1"
"42985",145,"1"
"42986",118,"1"
"42987",123,"1"
"42988",127,"1"
"42989",195,"2"
"42990",127,"1"
"42991",64,"1"
"42992",195,"2"
"42993",132,"1"
"42994",187,"1"
"42995",70,"1"
"42996",40,"1"
"42997",31,"1"
"42998",121,"1"
"42999",150,"1"
"43000",75,"1"
"43001",77,"1"
"43002",115,"1"
"43003",120,"1"
"43004",101,"1"
"43005",130,"1"
"43006",170,"1"
"43007",134,"1"
"43008",32,"1"
"43009",122,"1"
"43010",34,"1"
"43011",116,"1"
"43012",40,"1"
"43013",204,"2"
"43014",155,"1"
"43015",127,"1"
"43016",122,"1"
"43017",152,"1"
"43018",130,"1"
"43019",37,"1"
"43020",55,"1"
"43021",131,"1"
"43022",35,"1"
"43023",141,"1"
"43024",159,"1"
"43025",148,"1"
"43026",124,"1"
"43027",121,"1"
"43028",132,"1"
"43029",37,"1"
"43030",103,"1"
"43031",157,"1"
"43032",124,"1"
"43033",219,"2"
"43034",74,"1"
"43035",117,"1"
"43036",148,"1"
"43037",140,"1"
"43038",42,"1"
"43039",121,"1"
"43040",279,"2"
"43041",119,"1"
"43042",123,"1"
"43043",63,"1"
"43044",52,"1"
"43045",69,"1"
"43046",476,"2"
"43047",156,"1"
"43048",381,"2"
"43049",239,"2"
"43050",79,"1"
"43051",209,"2"
"43052",141,"1"
"43053",164,"1"
"43054",123,"1"
"43055",44,"1"
"43056",122,"1"
"43057",121,"1"
"43058",86,"1"
"43059",130,"1"
"43060",177,"1"
"43061",123,"1"
"43062",133,"1"
"43063",139,"1"
"43064",157,"1"
"43065",176,"1"
"43066",136,"1"
"43067",174,"1"
"43068",205,"2"
"43069",131,"1"
"43070",120,"1"
"43071",134,"1"
"43072",83,"1"
"43073",131,"1"
"43074",91,"1"
"43075",125,"1"
"43076",60,"1"
"43077",103,"1"
"43078",138,"1"
"43079",44,"1"
"43080",44,"1"
"43081",122,"1"
"43082",188,"2"
"43083",121,"1"
"43084",128,"1"
"43085",108,"1"
"43086",127,"1"
"43087",166,"1"
"43088",33,"1"
"43089",49,"1"
"43090",62,"1"
"43091",179,"1"
"43092",138,"1"
"43093",138,"1"
"43094",31,"1"
"43095",156,"1"
"43096",150,"1"
"43097",97,"1"
"43098",243,"2"
"43099",114,"1"
"43100",122,"1"
"43101",127,"1"
"43102",193,"2"
"43103",134,"1"
"43104",212,"2"
"43105",143,"1"
"43106",137,"1"
"43107",120,"1"
"43108",295,"2"
"43109",128,"1"
"43110",145,"1"
"43111",123,"1"
"43112",85,"1"
"43113",154,"1"
"43114",59,"1"
"43115",55,"1"
"43116",135,"1"
"43117",190,"2"
"43118",138,"1"
"43119",93,"1"
"43120",128,"1"
"43121",75,"1"
"43122",147,"1"
"43123",123,"1"
"43124",149,"1"
"43125",66,"1"
"43126",46,"1"
"43127",104,"1"
"43128",126,"1"
"43129",93,"1"
"43130",123,"1"
"43131",82,"1"
"43132",131,"1"
"43133",77,"1"
"43134",122,"1"
"43135",40,"1"
"43136",129,"1"
"43137",120,"1"
"43138",211,"2"
"43139",92,"1"
"43140",130,"1"
"43141",150,"1"
"43142",90,"1"
"43143",124,"1"
"43144",37,"1"
"43145",166,"1"
"43146",36,"1"
"43147",191,"2"
"43148",130,"1"
"43149",131,"1"
"43150",209,"2"
"43151",46,"1"
"43152",132,"1"
"43153",118,"1"
"43154",77,"1"
"43155",128,"1"
"43156",47,"1"
"43157",140,"1"
"43158",37,"1"
"43159",62,"1"
"43160",122,"1"
"43161",146,"1"
"43162",79,"1"
"43163",31,"1"
"43164",41,"1"
"43165",142,"1"
"43166",125,"1"
"43167",116,"1"
"43168",64,"1"
"43169",46,"1"
"43170",167,"1"
"43171",127,"1"
"43172",96,"1"
"43173",85,"1"
"43174",41,"1"
"43175",132,"1"
"43176",208,"2"
"43177",133,"1"
"43178",154,"1"
"43179",113,"1"
"43180",130,"1"
"43181",98,"1"
"43182",122,"1"
"43183",125,"1"
"43184",121,"1"
"43185",132,"1"
"43186",35,"1"
"43187",124,"1"
"43188",120,"1"
"43189",80,"1"
"43190",146,"1"
"43191",142,"1"
"43192",121,"1"
"43193",123,"1"
"43194",116,"1"
"43195",426,"2"
"43196",116,"1"
"43197",184,"1"
"43198",120,"1"
"43199",121,"1"
"43200",122,"1"
"43201",124,"1"
"43202",389,"2"
"43203",57,"1"
"43204",109,"1"
"43205",136,"1"
"43206",51,"1"
"43207",132,"1"
"43208",134,"1"
"43209",137,"1"
"43210",154,"1"
"43211",125,"1"
"43212",128,"1"
"43213",123,"1"
"43214",123,"1"
"43215",153,"1"
"43216",133,"1"
"43217",57,"1"
"43218",135,"1"
"43219",146,"1"
"43220",48,"1"
"43221",31,"1"
"43222",159,"1"
"43223",41,"1"
"43224",132,"1"
"43225",139,"1"
"43226",56,"1"
"43227",127,"1"
"43228",131,"1"
"43229",170,"1"
"43230",130,"1"
"43231",179,"1"
"43232",49,"1"
"43233",97,"1"
"43234",48,"1"
"43235",109,"1"
"43236",121,"1"
"43237",94,"1"
"43238",147,"1"
"43239",46,"1"
"43240",162,"1"
"43241",73,"1"
"43242",167,"1"
"43243",159,"1"
"43244",131,"1"
"43245",119,"1"
"43246",122,"1"
"43247",49,"1"
"43248",192,"2"
"43249",150,"1"
"43250",253,"2"
"43251",121,"1"
"43252",138,"1"
"43253",60,"1"
"43254",102,"1"
"43255",137,"1"
"43256",788,"2"
"43257",240,"2"
"43258",258,"2"
"43259",286,"2"
"43260",72,"1"
"43261",59,"1"
"43262",49,"1"
"43263",224,"2"
"43264",36,"1"
"43265",120,"1"
"43266",141,"1"
"43267",132,"1"
"43268",127,"1"
"43269",38,"1"
"43270",167,"1"
"43271",41,"1"
"43272",146,"1"
"43273",99,"1"
"43274",114,"1"
"43275",114,"1"
"43276",88,"1"
"43277",125,"1"
"43278",126,"1"
"43279",121,"1"
"43280",136,"1"
"43281",129,"1"
"43282",122,"1"
"43283",125,"1"
"43284",144,"1"
"43285",121,"1"
"43286",118,"1"
"43287",40,"1"
"43288",86,"1"
"43289",134,"1"
"43290",124,"1"
"43291",99,"1"
"43292",61,"1"
"43293",85,"1"
"43294",53,"1"
"43295",122,"1"
"43296",124,"1"
"43297",100,"1"
"43298",40,"1"
"43299",57,"1"
"43300",45,"1"
"43301",119,"1"
"43302",49,"1"
"43303",115,"1"
"43304",199,"2"
"43305",171,"1"
"43306",150,"1"
"43307",127,"1"
"43308",49,"1"
"43309",135,"1"
"43310",62,"1"
"43311",127,"1"
"43312",28,"1"
"43313",29,"1"
"43314",44,"1"
"43315",124,"1"
"43316",120,"1"
"43317",94,"1"
"43318",128,"1"
"43319",373,"2"
"43320",54,"1"
"43321",120,"1"
"43322",42,"1"
"43323",83,"1"
"43324",47,"1"
"43325",57,"1"
"43326",48,"1"
"43327",39,"1"
"43328",49,"1"
"43329",134,"1"
"43330",119,"1"
"43331",74,"1"
"43332",120,"1"
"43333",302,"2"
"43334",162,"1"
"43335",63,"1"
"43336",47,"1"
"43337",133,"1"
"43338",162,"1"
"43339",34,"1"
"43340",134,"1"
"43341",301,"2"
"43342",63,"1"
"43343",161,"1"
"43344",126,"1"
"43345",124,"1"
"43346",64,"1"
"43347",122,"1"
"43348",122,"1"
"43349",102,"1"
"43350",152,"1"
"43351",123,"1"
"43352",136,"1"
"43353",122,"1"
"43354",137,"1"
"43355",139,"1"
"43356",153,"1"
"43357",124,"1"
"43358",123,"1"
"43359",133,"1"
"43360",132,"1"
"43361",149,"1"
"43362",127,"1"
"43363",158,"1"
"43364",124,"1"
"43365",73,"1"
"43366",134,"1"
"43367",159,"1"
"43368",92,"1"
"43369",49,"1"
"43370",57,"1"
"43371",201,"2"
"43372",74,"1"
"43373",135,"1"
"43374",138,"1"
"43375",142,"1"
"43376",124,"1"
"43377",43,"1"
"43378",142,"1"
"43379",122,"1"
"43380",69,"1"
"43381",147,"1"
"43382",121,"1"
"43383",62,"1"
"43384",140,"1"
"43385",85,"1"
"43386",121,"1"
"43387",41,"1"
"43388",59,"1"
"43389",132,"1"
"43390",49,"1"
"43391",124,"1"
"43392",54,"1"
"43393",84,"1"
"43394",133,"1"
"43395",126,"1"
"43396",44,"1"
"43397",29,"1"
"43398",139,"1"
"43399",124,"1"
"43400",194,"2"
"43401",285,"2"
"43402",78,"1"
"43403",116,"1"
"43404",161,"1"
"43405",122,"1"
"43406",80,"1"
"43407",69,"1"
"43408",111,"1"
"43409",43,"1"
"43410",99,"1"
"43411",95,"1"
"43412",39,"1"
"43413",56,"1"
"43414",179,"1"
"43415",109,"1"
"43416",76,"1"
"43417",118,"1"
"43418",133,"1"
"43419",120,"1"
"43420",118,"1"
"43421",121,"1"
"43422",55,"1"
"43423",119,"1"
"43424",42,"1"
"43425",57,"1"
"43426",121,"1"
"43427",47,"1"
"43428",119,"1"
"43429",109,"1"
"43430",129,"1"
"43431",132,"1"
"43432",163,"1"
"43433",125,"1"
"43434",39,"1"
"43435",153,"1"
"43436",134,"1"
"43437",63,"1"
"43438",217,"2"
"43439",132,"1"
"43440",129,"1"
"43441",45,"1"
"43442",129,"1"
"43443",199,"2"
"43444",36,"1"
"43445",125,"1"
"43446",122,"1"
"43447",141,"1"
"43448",116,"1"
"43449",50,"1"
"43450",145,"1"
"43451",131,"1"
"43452",89,"1"
"43453",122,"1"
"43454",117,"1"
"43455",123,"1"
"43456",124,"1"
"43457",53,"1"
"43458",120,"1"
"43459",130,"1"
"43460",111,"1"
"43461",124,"1"
"43462",52,"1"
"43463",193,"2"
"43464",181,"1"
"43465",96,"1"
"43466",48,"1"
"43467",72,"1"
"43468",45,"1"
"43469",47,"1"
"43470",125,"1"
"43471",144,"1"
"43472",147,"1"
"43473",300,"2"
"43474",75,"1"
"43475",129,"1"
"43476",103,"1"
"43477",591,"2"
"43478",212,"2"
"43479",136,"1"
"43480",126,"1"
"43481",278,"2"
"43482",151,"1"
"43483",346,"2"
"43484",163,"1"
"43485",141,"1"
"43486",157,"1"
"43487",271,"2"
"43488",30,"1"
"43489",131,"1"
"43490",223,"2"
"43491",767,"2"
"43492",75,"1"
"43493",81,"1"
"43494",726,"2"
"43495",157,"1"
"43496",331,"2"
"43497",41,"1"
"43498",34,"1"
"43499",89,"1"
"43500",235,"2"
"43501",73,"1"
"43502",122,"1"
"43503",189,"2"
"43504",126,"1"
"43505",162,"1"
"43506",215,"2"
"43507",128,"1"
"43508",170,"1"
"43509",121,"1"
"43510",402,"2"
"43511",209,"2"
"43512",118,"1"
"43513",746,"2"
"43514",235,"2"
"43515",246,"2"
"43516",122,"1"
"43517",406,"2"
"43518",246,"2"
"43519",302,"2"
"43520",139,"1"
"43521",121,"1"
"43522",319,"2"
"43523",279,"2"
"43524",243,"2"
"43525",70,"1"
"43526",164,"1"
"43527",151,"1"
"43528",128,"1"
"43529",116,"1"
"43530",147,"1"
"43531",278,"2"
"43532",126,"1"
"43533",127,"1"
"43534",120,"1"
"43535",54,"1"
"43536",120,"1"
"43537",61,"1"
"43538",61,"1"
"43539",120,"1"
"43540",66,"1"
"43541",180,"1"
"43542",33,"1"
"43543",31,"1"
"43544",70,"1"
"43545",151,"1"
"43546",218,"2"
"43547",62,"1"
"43548",122,"1"
"43549",120,"1"
"43550",121,"1"
"43551",55,"1"
"43552",37,"1"
"43553",120,"1"
"43554",125,"1"
"43555",122,"1"
"43556",134,"1"
"43557",119,"1"
"43558",142,"1"
"43559",155,"1"
"43560",121,"1"
"43561",123,"1"
"43562",120,"1"
"43563",51,"1"
"43564",260,"2"
"43565",136,"1"
"43566",124,"1"
"43567",121,"1"
"43568",174,"1"
"43569",172,"1"
"43570",131,"1"
"43571",188,"2"
"43572",174,"1"
"43573",172,"1"
"43574",114,"1"
"43575",524,"2"
"43576",130,"1"
"43577",127,"1"
"43578",115,"1"
"43579",122,"1"
"43580",44,"1"
"43581",119,"1"
"43582",141,"1"
"43583",169,"1"
"43584",126,"1"
"43585",150,"1"
"43586",165,"1"
"43587",61,"1"
"43588",48,"1"
"43589",123,"1"
"43590",125,"1"
"43591",154,"1"
"43592",134,"1"
"43593",138,"1"
"43594",61,"1"
"43595",128,"1"
"43596",145,"1"
"43597",119,"1"
"43598",129,"1"
"43599",134,"1"
"43600",143,"1"
"43601",126,"1"
"43602",125,"1"
"43603",123,"1"
"43604",43,"1"
"43605",122,"1"
"43606",47,"1"
"43607",124,"1"
"43608",131,"1"
"43609",32,"1"
"43610",65,"1"
"43611",39,"1"
"43612",65,"1"
"43613",117,"1"
"43614",120,"1"
"43615",140,"1"
"43616",124,"1"
"43617",119,"1"
"43618",38,"1"
"43619",238,"2"
"43620",120,"1"
"43621",122,"1"
"43622",123,"1"
"43623",123,"1"
"43624",127,"1"
"43625",155,"1"
"43626",79,"1"
"43627",89,"1"
"43628",139,"1"
"43629",125,"1"
"43630",123,"1"
"43631",44,"1"
"43632",45,"1"
"43633",119,"1"
"43634",128,"1"
"43635",135,"1"
"43636",71,"1"
"43637",128,"1"
"43638",140,"1"
"43639",29,"1"
"43640",44,"1"
"43641",125,"1"
"43642",60,"1"
"43643",125,"1"
"43644",123,"1"
"43645",127,"1"
"43646",127,"1"
"43647",129,"1"
"43648",123,"1"
"43649",49,"1"
"43650",142,"1"
"43651",156,"1"
"43652",116,"1"
"43653",99,"1"
"43654",127,"1"
"43655",127,"1"
"43656",36,"1"
"43657",123,"1"
"43658",159,"1"
"43659",39,"1"
"43660",59,"1"
"43661",47,"1"
"43662",57,"1"
"43663",63,"1"
"43664",137,"1"
"43665",127,"1"
"43666",138,"1"
"43667",125,"1"
"43668",202,"2"
"43669",137,"1"
"43670",161,"1"
"43671",34,"1"
"43672",51,"1"
"43673",163,"1"
"43674",134,"1"
"43675",124,"1"
"43676",122,"1"
"43677",119,"1"
"43678",120,"1"
"43679",184,"1"
"43680",128,"1"
"43681",260,"2"
"43682",122,"1"
"43683",130,"1"
"43684",156,"1"
"43685",174,"1"
"43686",166,"1"
"43687",274,"2"
"43688",123,"1"
"43689",141,"1"
"43690",126,"1"
"43691",177,"1"
"43692",72,"1"
"43693",122,"1"
"43694",41,"1"
"43695",52,"1"
"43696",153,"1"
